"logFC","logCPM","LR","PValue","FDR","transcript"
0.528340712497473,0.492139368304687,4.31433330069945,0.0377925773621202,0.0704294370859202,"PTK6"
-0.30096046137417,5.67712377446588,4.31369879401814,0.03780667442731,0.0704493094087319,"DCAKD"
-0.319096697932547,3.95986828694541,4.31352323240664,0.0378105759164733,0.0704501813162186,"CAPS2"
0.315963508357325,4.17130976446449,4.31217856717539,0.0378404722795362,0.0704994833588962,"OCIAD2"
-0.5293463171567,0.45849557669033,4.31178103721632,0.0378493154308236,0.0705095563836608,"CTXN2"
-0.380247086548017,2.11481979001614,4.31037667470654,0.0378805731615118,0.0705613799480617,"MITF"
-0.303561207811653,5.26009944932085,4.30915005357248,0.0379078969291718,0.0706058668475624,"PDRG1"
0.317656305095076,4.06018002879482,4.30872859060486,0.0379172900522617,0.0706169517375244,"RITA1"
-0.425134613806526,1.43668617273536,4.30719224125976,0.0379515512461272,0.0706735682211987,"RPL7P21"
-0.328503877433686,3.4937402575845,4.30688670453363,0.037958368701804,0.0706735682211987,"ZNF267"
0.305356950124221,5.04436422609136,4.3068784462028,0.03795855298815,0.0706735682211987,"CHFR"
0.301982663283527,5.48313810915024,4.30674783388571,0.0379614677534765,0.0706735682211987,"LYPLA1"
